Packet #,Checksum Status,Output Checksum,magic1,magic2,state,typeID,PAD,PAD,pwr_ctr,flight_ctr,checksum,magic3,fixQuality,numSats,latitude,longitude,altitude,max_altitude,hours,minutes,seconds,PAD,PAD,Packet (hex)
15901,OK,3695924135,43690,170,8,5,162,37619,95825097478,4682731965,3695924135,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,36,49,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2431df0a41231aaaaaaa0805a2f39206f39e4f16000000bdd11c1701000000a7534bdccccccccc
15906,OK,3335895010,43690,170,8,5,162,37619,95826067473,4683701960,3335895010,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,36,50,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2432df0a41231aaaaaaa0805a2f39211c0ad4f16000000c89e2b1701000000e2b7d5c6cccccccc
15907,OK,2848896576,43690,170,8,5,162,37619,95827047475,4684681962,2848896576,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,36,51,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2433df0a41231aaaaaaa0805a2f39233b4bc4f16000000ea923a170100000040b6cea9cccccccc
15913,OK,3093792646,43690,170,8,5,162,37619,95828067458,4685701945,3093792646,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,36,52,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2434df0a41231aaaaaaa0805a2f3928244cc4f1600000039234a1701000000868767b8cccccccc
15914,OK,201309925,43690,170,8,5,162,37619,95829099462,4686733949,201309925,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,36,53,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2435df0a41231aaaaaaa0805a2f392c603dc4f160000007de2591701000000e5beff0bcccccccc
15919,OK,379528295,43690,170,8,5,162,37619,95830068450,4687702937,379528295,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,36,54,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2436df0a41231aaaaaaa0805a2f392e2ccea4f1600000099ab68170100000067249f16cccccccc
15920,OK,3595510438,43690,170,8,5,162,37619,95830999461,4688633948,3595510438,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,36,55,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2437df0a41231aaaaaaa0805a2f392a501f94f160000005ce0761701000000a6224fd6cccccccc
15925,OK,3269297891,43690,170,8,5,162,37619,95832019454,4689653941,3269297891,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,36,56,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2438df0a41231aaaaaaa0805a2f392fe91085016000000b570861701000000e386ddc2cccccccc
15927,OK,1510422611,43690,170,8,5,162,37619,95833050460,4690684947,1510422611,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,36,57,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2439df0a41231aaaaaaa0805a2f3925c4d185016000000132c9617010000005338075acccccccc
15932,OK,488559545,43690,170,8,5,162,37619,95834071459,4691705946,488559545,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,36,58,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e243adf0a41231aaaaaaa0805a2f392a3e12750160000005ac0a51701000000b9d31e1dcccccccc
15933,OK,427590573,43690,170,8,5,162,37619,95835051461,4692685948,427590573,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,36,59,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e243bdf0a41231aaaaaaa0805a2f392c5d53650160000007cb4b41701000000ad837c19cccccccc
15938,OK,1735619578,43690,170,8,5,162,37619,95836071375,4693705862,1735619578,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,0,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2500df0a41231aaaaaaa0805a2f392cf654650160000008644c41701000000fa737367cccccccc
15939,OK,421939145,43690,170,8,5,162,37619,95837052383,4694686870,421939145,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,1,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2501df0a41231aaaaaaa0805a2f392df5d555016000000963cd31701000000c9472619cccccccc
15945,OK,431297540,43690,170,8,5,162,37619,95838021390,4695655877,431297540,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,2,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2502df0a41231aaaaaaa0805a2f3920e27645016000000c505e217010000000414b519cccccccc
15946,OK,4167773690,43690,170,8,5,162,37619,95839104371,4696738858,4167773690,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,3,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2503df0a41231aaaaaaa0805a2f39273ad7450160000002a8cf21701000000fa2d6bf8cccccccc
15951,OK,3937126063,43690,170,8,5,162,37619,95840022381,4697656868,3937126063,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,4,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2504df0a41231aaaaaaa0805a2f3926daf825016000000248e001801000000afc6abeacccccccc
15952,OK,3914575290,43690,170,8,5,162,37619,95841105381,4698739868,3914575290,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,5,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2505df0a41231aaaaaaa0805a2f392e5359350160000009c14111801000000baad53e9cccccccc
15957,OK,4196552122,43690,170,8,5,162,37619,95842025387,4699659874,4196552122,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,6,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2506df0a41231aaaaaaa0805a2f392ab3fa15016000000621e1f1801000000ba4d22facccccccc
15959,OK,2548493672,43690,170,8,5,162,37619,95843106372,4700740859,2548493672,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,7,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2507df0a41231aaaaaaa0805a2f39244beb15016000000fb9c2f180100000068ede697cccccccc
15964,OK,2145643895,43690,170,8,5,162,37619,95844075370,4701709857,2145643895,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,8,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2508df0a41231aaaaaaa0805a2f3926a87c0501600000021663e180100000077ede37fcccccccc
15965,OK,2289053674,43690,170,8,5,162,37619,95845107373,4702741860,2289053674,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,9,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2509df0a41231aaaaaaa0805a2f392ad46d0501600000064254e1801000000ea2f7088cccccccc
15970,OK,3919563894,43690,170,8,5,162,37619,95846076457,4703710944,3919563894,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,10,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e250adf0a41231aaaaaaa0805a2f3922910df5016000000e0ee5c180100000076cc9fe9cccccccc
15971,OK,1110649916,43690,170,8,5,162,37619,95847057474,4704691961,1110649916,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,11,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e250bdf0a41231aaaaaaa0805a2f3924208ee5016000000f9e66b18010000003c2c3342cccccccc
15977,OK,1286566251,43690,170,8,5,162,37619,95848077449,4705711936,1286566251,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,12,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e250cdf0a41231aaaaaaa0805a2f3928998fd501600000040777b18010000006b71af4ccccccccc
15978,OK,2733759957,43690,170,8,5,162,37619,95849060454,4706694941,2733759957,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,13,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e250ddf0a41231aaaaaaa0805a2f39266980c51160000001d778a1801000000d5ddf1a2cccccccc
15983,OK,2999020840,43690,170,8,5,162,37619,95850080482,4707714969,2999020840,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,14,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e250edf0a41231aaaaaaa0805a2f392e2281c511600000099079a1801000000286dc1b2cccccccc
15984,OK,3574741548,43690,170,8,5,162,37619,95851013992,4708648479,3574741548,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,15,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e250fdf0a41231aaaaaaa0805a2f39268672a51160000001f46a818010000002c3a12d5cccccccc
15989,OK,574166430,43690,170,8,5,162,37619,95852033464,4709667951,574166430,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,16,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2510df0a41231aaaaaaa0805a2f392b8f53951160000006fd4b718010000009e153922cccccccc
15991,OK,407557409,43690,170,8,5,162,37619,95853010462,4710644949,407557409,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,17,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2511df0a41231aaaaaaa0805a2f3921ede485116000000d5bcc6180100000021d54a18cccccccc
15996,OK,1508196163,43690,170,8,5,162,37619,95854030473,4711664960,1508196163,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,18,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2512df0a41231aaaaaaa0805a2f392896e585116000000404dd61801000000433fe559cccccccc
15997,OK,1095562608,43690,170,8,5,162,37619,95855065922,4712700409,1095562608,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,19,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2513df0a41231aaaaaaa0805a2f392423b685116000000f919e6180100000070f54c41cccccccc
16002,OK,1072091096,43690,170,8,5,162,37619,95856031465,4713665952,1072091096,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,20,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2514df0a41231aaaaaaa0805a2f392e9f6765116000000a0d5f41801000000d8cfe63fcccccccc
16003,OK,1499997668,43690,170,8,5,162,37619,95857062453,4714696940,1499997668,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,21,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2515df0a41231aaaaaaa0805a2f39235b2865116000000ec90041901000000e4256859cccccccc
16009,OK,73211086,43690,170,8,5,162,37619,95858031467,4715665954,73211086,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,22,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2516df0a41231aaaaaaa0805a2f3926b7b955116000000225a131901000000ce1c5d04cccccccc
16010,OK,2071312008,43690,170,8,5,162,37619,95859012467,4716646954,2071312008,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,23,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2517df0a41231aaaaaaa0805a2f3927373a451160000002a5222190100000088b6757bcccccccc
16015,OK,2966013261,43690,170,8,5,162,37619,95860083472,4717717959,2966013261,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,24,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2518df0a41231aaaaaaa0805a2f39210cbb45116000000c7a93219010000004dc5c9b0cccccccc
16016,OK,1177308621,43690,170,8,5,162,37619,95861013450,4718647937,1177308621,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,25,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2519df0a41231aaaaaaa0805a2f392cafbc2511600000081da401901000000cd4d2c46cccccccc
16021,OK,1028289043,43690,170,8,5,162,37619,95862084464,4719718951,1028289043,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,26,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e251adf0a41231aaaaaaa0805a2f3927053d35116000000273251190100000013724a3dcccccccc
16023,OK,3835731644,43690,170,8,5,162,37619,95863016473,4720650960,3835731644,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,27,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e251bdf0a41231aaaaaaa0805a2f392198ce15116000000d06a5f1901000000bc9ea0e4cccccccc
16028,OK,2604755663,43690,170,8,5,162,37619,95864036457,4721670944,2604755663,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,28,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e251cdf0a41231aaaaaaa0805a2f392691cf1511600000020fb6e1901000000cf6a419bcccccccc
16029,OK,2628382228,43690,170,8,5,162,37619,95865066456,4722700943,2628382228,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,29,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e251ddf0a41231aaaaaaa0805a2f392d8d30052160000008fb27e190100000014eea99ccccccccc
16034,OK,1434032737,43690,170,8,5,162,37619,95866088462,4723722949,1434032737,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,30,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e251edf0a41231aaaaaaa0805a2f3920e6c105216000000c54a8e1901000000619a7955cccccccc
16035,OK,953431124,43690,170,8,5,162,37619,95867067466,4724701953,953431124,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,31,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e251fdf0a41231aaaaaaa0805a2f3924a5c1f5216000000013b9d19010000005434d438cccccccc
16041,OK,2876885597,43690,170,8,5,162,37619,95868087458,4725721945,2876885597,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,32,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2520df0a41231aaaaaaa0805a2f392a2ec2e521600000059cbac19010000005dca79abcccccccc
16042,OK,1245992870,43690,170,8,5,162,37619,95869068458,4726702945,1245992870,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,33,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2521df0a41231aaaaaaa0805a2f392aae43d521600000061c3bb1901000000a657444acccccccc
16047,OK,1582787189,43690,170,8,5,162,37619,95870088450,4727722937,1582787189,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,34,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2522df0a41231aaaaaaa0805a2f39202754d5216000000b953cb1901000000756a575ecccccccc
16048,OK,2111231639,43690,170,8,5,162,37619,95871018455,4728652942,2111231639,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,35,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2523df0a41231aaaaaaa0805a2f392d7a55b52160000008e84d9190100000097d6d67dcccccccc
16053,OK,276589982,43690,170,8,5,162,37619,95872038465,4729672952,276589982,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,36,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2524df0a41231aaaaaaa0805a2f39241366b5216000000f814e919010000009e6d7c10cccccccc
16055,OK,315619240,43690,170,8,5,162,37619,95873070477,4730704964,315619240,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,37,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2525df0a41231aaaaaaa0805a2f3928df57a521600000044d4f81901000000a8f7cf12cccccccc
16060,OK,3546486845,43690,170,8,5,162,37619,95874093455,4731727942,3546486845,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,38,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2526df0a41231aaaaaaa0805a2f3928f918a52160000004670081a010000003d1863d3cccccccc
16061,OK,3916241270,43690,170,8,5,162,37619,95875071452,4732705939,3916241270,3435973836,2,9,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,39,223,438518026,0200000009000000fe79044205c3d5c2cf66c53fd509c4410e2527df0a41231aaaaaaa0805a2f392dc7d995216000000935c171a0100000076196de9cccccccc
16066,OK,2137489384,43690,170,8,5,162,37619,95876091548,4733726035,2137489384,3435973836,2,10,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,40,223,438518026,020000000a000000fe79044205c3d5c2cf66c53fd509c4410e2528df0a41231aaaaaaa0805a2f3929c0ea9521600000053ed261a01000000e87f677fcccccccc
16067,OK,2423288374,43690,170,8,5,162,37619,95877072548,4734707035,2423288374,3435973836,2,10,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,41,223,438518026,020000000a000000fe79044205c3d5c2cf66c53fd509c4410e2529df0a41231aaaaaaa0805a2f392a406b852160000005be5351a0100000036727090cccccccc
16073,OK,1398912028,43690,170,8,5,162,37619,95878092549,4735727036,1398912028,3435973836,2,10,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,42,223,438518026,020000000a000000fe79044205c3d5c2cf66c53fd509c4410e252adf0a41231aaaaaaa0805a2f3920597c75216000000bc75451a010000001cb46153cccccccc
16074,OK,99550840,43690,170,8,5,162,37619,95879022571,4736657058,99550840,3435973836,2,10,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,43,223,438518026,020000000a000000fe79044205c3d5c2cf66c53fd509c4410e252bdf0a41231aaaaaaa0805a2f392ebc7d55216000000a2a6531a010000007806ef05cccccccc
16079,OK,562376530,43690,170,8,5,162,37619,95880042564,4737677051,562376530,3435973836,2,10,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,44,223,438518026,020000000a000000fe79044205c3d5c2cf66c53fd509c4410e252cdf0a41231aaaaaaa0805a2f3924458e55216000000fb36631a01000000522f8521cccccccc
16080,OK,2747878489,43690,170,8,5,162,37619,95881077562,4738712049,2747878489,3435973836,2,10,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,45,223,438518026,020000000a000000fe79044205c3d5c2cf66c53fd509c4410e252ddf0a41231aaaaaaa0805a2f3923a23f55216000000f101731a01000000594cc9a3cccccccc
16085,OK,4234429403,43690,170,8,5,162,37619,95881995563,4739630050,4234429403,3435973836,2,10,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,46,223,438518026,020000000a000000fe79044205c3d5c2cf66c53fd509c4410e252edf0a41231aaaaaaa0805a2f3922b25035316000000e203811a01000000db4364fccccccccc
16087,OK,582438892,43690,170,8,5,162,37619,95883076558,4740711045,582438892,3435973836,2,10,33.11913299560547,-106.88089752197266,1.542199969291687,24.50480079650879,14,37,47,223,438518026,020000000a000000fe79044205c3d5c2cf66c53fd509c4410e252fdf0a41231aaaaaaa0805a2f392cea31353160000008582911a01000000ec4fb722cccccccc
