Packet #,Checksum Status,Output Checksum,magic1,magic2,state,typeID,PAD,PAD,pwr_ctr,flight_ctr,checksum,magic3,ax,ay,az,PAD,Packet (hex)
8890,OK,1151355741,43690,170,7,3,127,4096,84272506719,113974704,1151355741,3435973836,18,0,4,4096,1200000004000010aaaaaa07037f00105f67089f13000000b01dcb06000000005d4ba044cccccccc
8892,OK,4160745368,43690,170,7,3,127,4096,84272562384,114030369,4160745368,3435973836,18,4,-2,4096,12000400feff0010aaaaaa07037f0010d040099f1300000021f7cb060000000098effff7cccccccc
8893,OK,747990714,43690,170,7,3,127,4096,84272612715,114080700,747990714,3435973836,22,0,-4,4096,16000000fcff0010aaaaaa07037f00106b050a9f13000000bcbbcc0600000000ba6e952ccccccccc
8896,OK,2037245844,43690,170,7,3,127,4096,84272706945,114174930,2037245844,3435973836,20,0,-4,4096,14000000fcff0010aaaaaa07037f001081750b9f13000000d22bce060000000094e76d79cccccccc
8898,OK,274118854,43690,170,7,3,127,4096,84272757722,114225707,274118854,3435973836,22,0,0,4096,1600000000000010aaaaaa07037f0010da3b0c9f130000002bf2ce0600000000c6b85610cccccccc
8900,OK,2728431355,43690,170,7,3,127,4096,84272808724,114276709,2728431355,3435973836,20,4,4,4096,1400040004000010aaaaaa07037f001014030d9f1300000065b9cf0600000000fb8ea0a2cccccccc
8902,OK,395561347,43690,170,7,3,127,4096,84272865384,114333368,395561347,3435973836,16,0,0,4096,1000000000000010aaaaaa07037f001068e00d9f13000000b896d0060000000083c99317cccccccc
8903,OK,2498773829,43690,170,7,3,127,4096,84272910720,114378705,2498773829,3435973836,16,0,-4,4096,10000000fcff0010aaaaaa07037f001080910e9f13000000d147d106000000004543f094cccccccc
8906,OK,4225357765,43690,170,7,3,127,4096,84272967287,114435271,4225357765,3435973836,22,0,0,4096,1600000000000010aaaaaa07037f0010776e0f9f13000000c724d20600000000c5d7d9fbcccccccc
8908,OK,2851217444,43690,170,7,3,127,4096,84273017721,114485706,2851217444,3435973836,22,0,4,4096,1600000004000010aaaaaa07037f00107933109f13000000cae9d206000000002420f2a9cccccccc
8910,OK,2307350088,43690,170,7,3,127,4096,84273068704,114536689,2307350088,3435973836,20,0,0,4096,1400000000000010aaaaaa07037f0010a0fa109f13000000f1b0d30600000000485e8789cccccccc
8911,OK,740665963,43690,170,7,3,127,4096,84273119716,114587700,740665963,3435973836,20,0,0,4096,1400000000000010aaaaaa07037f0010e4c1119f130000003478d406000000006baa252ccccccccc
8914,OK,1081212838,43690,170,7,3,127,4096,84273210509,114678494,1081212838,3435973836,20,0,-4,4096,14000000fcff0010aaaaaa07037f00108d24139f13000000dedad50600000000a6ff7140cccccccc
8915,OK,3164333135,43690,170,7,3,127,4096,84273260719,114728704,3164333135,3435973836,16,0,0,4096,1000000000000010aaaaaa07037f0010afe8139f13000000009fd606000000004fe49bbccccccccc
8917,OK,3602121007,43690,170,7,3,127,4096,84273311720,114779705,3602121007,3435973836,20,0,-2,4096,14000000feff0010aaaaaa07037f0010e8af149f130000003966d706000000002f01b4d6cccccccc
8918,OK,3673780682,43690,170,7,3,127,4096,84273362703,114830688,3673780682,3435973836,16,6,-4,4096,10000600fcff0010aaaaaa07037f00100f77159f13000000602dd80600000000ca71f9dacccccccc
8920,OK,4092733053,43690,170,7,3,127,4096,84273413719,114881704,4092733053,3435973836,22,0,-6,4096,16000000faff0010aaaaaa07037f0010573e169f13000000a8f4d806000000007d26f2f3cccccccc
8923,OK,170205172,43690,170,7,3,127,4096,84273464717,114932702,170205172,3435973836,22,0,-4,4096,16000000fcff0010aaaaaa07037f00108d05179f13000000debbd90600000000f41f250acccccccc
8925,OK,1607728749,43690,170,7,3,127,4096,84273515704,114983689,1607728749,3435973836,20,0,-6,4096,14000000faff0010aaaaaa07037f0010b8cc179f130000000983da06000000006dfed35fcccccccc
8927,OK,1282678305,43690,170,7,3,127,4096,84273572344,115040328,1282678305,3435973836,20,0,-2,4096,14000000feff0010aaaaaa07037f0010f8a9189f130000004860db0600000000211e744ccccccccc
8928,OK,3907994050,43690,170,7,3,127,4096,84273617708,115085693,3907994050,3435973836,20,0,-4,4096,14000000fcff0010aaaaaa07037f00102c5b199f130000007d11dc0600000000c241efe8cccccccc
8931,OK,2472682216,43690,170,7,3,127,4096,84273737050,115205034,2472682216,3435973836,20,0,-8,4096,14000000f8ff0010aaaaaa07037f00105a2d1b9f13000000aae3dd0600000000e8226293cccccccc
8933,OK,3500775855,43690,170,7,3,127,4096,84273739809,115207794,3500775855,3435973836,20,0,-2,4096,14000000feff0010aaaaaa07037f001021381b9f1300000072eedd0600000000af99a9d0cccccccc
8936,OK,1571042411,43690,170,7,3,127,4096,84273789722,115257706,1571042411,3435973836,18,0,-6,4096,12000000faff0010aaaaaa07037f00101afb1b9f130000006ab1de06000000006b34a45dcccccccc
8937,OK,3801797823,43690,170,7,3,127,4096,84273840705,115308690,3801797823,3435973836,20,0,-4,4096,14000000fcff0010aaaaaa07037f001041c21c9f130000009278df0600000000bfd49ae2cccccccc
8939,OK,466571464,43690,170,7,3,127,4096,84273891726,115359711,466571464,3435973836,18,0,-2,4096,12000000feff0010aaaaaa07037f00108e891d9f13000000df3fe00600000000c850cf1bcccccccc
8941,OK,3145538788,43690,170,7,3,127,4096,84273967526,115435511,3145538788,3435973836,20,0,-4,4096,14000000fcff0010aaaaaa07037f0010a6b11e9f13000000f767e10600000000e41c7dbbcccccccc
8944,OK,2310032969,43690,170,7,3,127,4096,84274017704,115485689,2310032969,3435973836,24,0,-2,4096,18000000feff0010aaaaaa07037f0010a8751f9f13000000f92be20600000000494eb089cccccccc
8945,OK,4246314014,43690,170,7,3,127,4096,84274068715,115536700,4246314014,3435973836,16,2,-4,4096,10000200fcff0010aaaaaa07037f0010eb3c209f130000003cf3e206000000001e9c19fdcccccccc
8947,OK,1151463815,43690,170,7,3,127,4096,84274119721,115587706,1151463815,3435973836,16,0,0,4096,1000000000000010aaaaaa07037f00102904219f130000007abae3060000000087f1a144cccccccc
8948,OK,2431525838,43690,170,7,3,127,4096,84274170702,115638687,2431525838,3435973836,24,0,-4,4096,18000000fcff0010aaaaaa07037f00104ecb219f130000009f81e40600000000ce23ee90cccccccc
8951,OK,3163393124,43690,170,7,3,127,4096,84274221713,115689698,3163393124,3435973836,16,4,-6,4096,10000400faff0010aaaaaa07037f00109192229f13000000e248e50600000000648c8dbccccccccc
8952,OK,2204709251,43690,170,7,3,127,4096,84274272725,115740709,2204709251,3435973836,22,0,4,4096,1600000004000010aaaaaa07037f0010d559239f130000002510e6060000000083316983cccccccc
8954,OK,1270928003,43690,170,7,3,127,4096,84274323718,115791703,1270928003,3435973836,20,0,0,4096,1400000000000010aaaaaa07037f00100621249f1300000057d7e6060000000083d2c04bcccccccc
8956,OK,1103528000,43690,170,7,3,127,4096,84274380351,115848335,1103528000,3435973836,18,0,-4,4096,12000000fcff0010aaaaaa07037f00103ffe249f130000008fb4e706000000004080c641cccccccc
8957,OK,178114863,43690,170,7,3,127,4096,84274425715,115893700,178114863,3435973836,26,0,-2,4096,1a000000feff0010aaaaaa07037f001073af259f13000000c465e806000000002fd19d0acccccccc
8960,OK,511521209,43690,170,7,3,127,4096,84274481358,115949343,511521209,3435973836,22,0,4,4096,1600000004000010aaaaaa07037f0010ce88269f130000001f3fe90600000000b9317d1ecccccccc
8961,OK,1588429667,43690,170,7,3,127,4096,84274531718,115999703,1588429667,3435973836,18,0,0,4096,1200000000000010aaaaaa07037f0010864d279f13000000d703ea06000000006383ad5ecccccccc
8963,OK,3903894162,43690,170,7,3,127,4096,84274583400,116051385,3903894162,3435973836,20,0,-2,4096,14000000feff0010aaaaaa07037f00106817289f13000000b9cdea060000000092b2b0e8cccccccc
8964,OK,1774976273,43690,170,7,3,127,4096,84274633703,116101688,1774976273,3435973836,18,0,4,4096,1200000004000010aaaaaa07037f0010e7db289f130000003892eb060000000011fdcb69cccccccc
8967,OK,2471936649,43690,170,7,3,127,4096,84274726938,116194923,2471936649,3435973836,18,0,4,4096,1200000004000010aaaaaa07037f00101a482a9f130000006bfeec060000000089c25693cccccccc
8969,OK,3239919086,43690,170,7,3,127,4096,84274777715,116245700,3239919086,3435973836,22,0,0,4096,1600000000000010aaaaaa07037f0010730e2b9f13000000c4c4ed0600000000ee3d1dc1cccccccc
8971,OK,1375695950,43690,170,7,3,127,4096,84274828723,116296708,1375695950,3435973836,18,0,4,4096,1200000004000010aaaaaa07037f0010b3d52b9f13000000048cee06000000004e74ff51cccccccc
8973,OK,4104968046,43690,170,7,3,127,4096,84274886398,116354382,4104968046,3435973836,16,0,-2,4096,10000000feff0010aaaaaa07037f0010feb62c9f130000004e6def06000000006ed7acf4cccccccc
8974,OK,2833117606,43690,170,7,3,127,4096,84274930991,116398976,2833117606,3435973836,18,0,-2,4096,12000000feff0010aaaaaa07037f00102f652d9f13000000801bf00600000000a6f1dda8cccccccc
8978,OK,448156663,43690,170,7,3,127,4096,84274986914,116454899,448156663,3435973836,18,0,-4,4096,12000000fcff0010aaaaaa07037f0010a23f2e9f13000000f3f5f00600000000f753b61acccccccc
8979,OK,402102392,43690,170,7,3,127,4096,84275037727,116505712,402102392,3435973836,20,0,-4,4096,14000000fcff0010aaaaaa07037f00101f062f9f1300000070bcf106000000007898f717cccccccc
8981,OK,3873418731,43690,170,7,3,127,4096,84275088706,116556691,3873418731,3435973836,20,-4,4,4096,1400fcff04000010aaaaaa07037f001042cd2f9f130000009383f20600000000ebaddfe6cccccccc
8982,OK,4036253894,43690,170,7,3,127,4096,84275139714,116607699,4036253894,3435973836,20,4,4,4096,1400040004000010aaaaaa07037f00108294309f13000000d34af30600000000c65894f0cccccccc
8985,OK,448308383,43690,170,7,3,127,4096,84275230506,116698491,448308383,3435973836,18,0,0,4096,1200000000000010aaaaaa07037f00102af7319f130000007badf406000000009fa4b81acccccccc
8986,OK,2728118485,43690,170,7,3,127,4096,84275280724,116748709,2728118485,3435973836,18,0,0,4096,1200000000000010aaaaaa07037f001054bb329f13000000a571f50600000000d5c89ba2cccccccc
8988,OK,3994071235,43690,170,7,3,127,4096,84275331703,116799688,3994071235,3435973836,20,0,0,4096,1400000000000010aaaaaa07037f00107782339f13000000c838f60600000000c3b010eecccccccc
8989,OK,2748010899,43690,170,7,3,127,4096,84275382714,116850699,2748010899,3435973836,20,4,-2,4096,14000400feff0010aaaaaa07037f0010ba49349f130000000b00f706000000009351cba3cccccccc
8991,OK,1009769288,43690,170,7,3,127,4096,84275433720,116901705,1009769288,3435973836,14,0,-6,4096,0e000000faff0010aaaaaa07037f0010f810359f1300000049c7f7060000000048db2f3ccccccccc
8993,OK,989477025,43690,170,7,3,127,4096,84275484709,116952693,989477025,3435973836,18,4,4,4096,1200040004000010aaaaaa07037f001025d8359f13000000758ef80600000000a138fa3acccccccc
8995,OK,1089465460,43690,170,7,3,127,4096,84275535711,117003696,1089465460,3435973836,24,0,0,4096,1800000000000010aaaaaa07037f00105f9f369f13000000b055f9060000000074ecef40cccccccc
8997,OK,2317846559,43690,170,7,3,127,4096,84275592346,117060330,2317846559,3435973836,16,4,-2,4096,10000400feff0010aaaaaa07037f00109a7c379f13000000ea32fa06000000001f88278acccccccc
8998,OK,751054848,43690,170,7,3,127,4096,84275637710,117105695,751054848,3435973836,20,2,0,4096,1400020000000010aaaaaa07037f0010ce2d389f130000001fe4fa06000000000030c42ccccccccc
9001,OK,2272465385,43690,170,7,3,127,4096,84275757139,117225123,2272465385,3435973836,18,0,-4,4096,12000000fcff0010aaaaaa07037f001053003a9f13000000a3b6fc0600000000e9117387cccccccc
9003,OK,3431603469,43690,170,7,3,127,4096,84275759894,117227879,3431603469,3435973836,20,0,0,4096,1400000000000010aaaaaa07037f0010160b3a9f1300000067c1fc06000000000d1d8acccccccccc
9006,OK,1565346069,43690,170,7,3,127,4096,84275809721,117277706,1565346069,3435973836,22,0,-2,4096,16000000feff0010aaaaaa07037f0010b9cd3a9f130000000a84fd060000000015494d5dcccccccc
9007,OK,10639452,43690,170,7,3,127,4096,84275860704,117328689,10639452,3435973836,16,0,-2,4096,10000000feff0010aaaaaa07037f0010e0943b9f13000000314bfe06000000005c58a200cccccccc
9009,OK,3214334655,43690,170,7,3,127,4096,84275911708,117379693,3214334655,3435973836,18,4,-4,4096,12000400fcff0010aaaaaa07037f00101c5c3c9f130000006d12ff0600000000bfda96bfcccccccc
9011,OK,3086893373,43690,170,7,3,127,4096,84275986511,117454496,3086893373,3435973836,18,0,-2,4096,12000000feff0010aaaaaa07037f00104f803d9f13000000a0360007000000003d41feb7cccccccc
9014,OK,2695761237,43690,170,7,3,127,4096,84276036714,117504699,2695761237,3435973836,18,2,4,4096,1200020004000010aaaaaa07037f00106a443e9f13000000bbfa000700000000550daea0cccccccc
9015,OK,4046331647,43690,170,7,3,127,4096,84276087724,117555708,4046331647,3435973836,20,0,4,4096,1400000004000010aaaaaa07037f0010ac0b3f9f13000000fcc1010700000000ff1e2ef1cccccccc
9017,OK,1103999296,43690,170,7,3,127,4096,84276138709,117606694,1103999296,3435973836,22,0,-2,4096,16000000feff0010aaaaaa07037f0010d5d23f9f13000000268902070000000040b1cd41cccccccc
9018,OK,1883370972,43690,170,7,3,127,4096,84276189720,117657705,1883370972,3435973836,24,0,0,4096,1800000000000010aaaaaa07037f0010189a409f130000006950030700000000dcf54170cccccccc
9021,OK,2247678795,43690,170,7,3,127,4096,84276241531,117709516,2247678795,3435973836,16,2,-8,4096,10000200f8ff0010aaaaaa07037f00107b64419f13000000cc1a0407000000004bdbf885cccccccc
9022,OK,2016344307,43690,170,7,3,127,4096,84276291715,117759700,2016344307,3435973836,24,4,-6,4096,18000400faff0010aaaaaa07037f00108328429f13000000d4de040700000000f3f82e78cccccccc
9024,OK,4044621672,43690,170,7,3,127,4096,84276342715,117810700,4044621672,3435973836,24,2,4,4096,1800020004000010aaaaaa07037f0010bbef429f130000000ca6050700000000680714f1cccccccc
9025,OK,2625990597,43690,170,7,3,127,4096,84276393726,117861711,2625990597,3435973836,20,0,-4,4096,14000000fcff0010aaaaaa07037f0010feb6439f130000004f6d060700000000c56f859ccccccccc
9027,OK,3710115613,43690,170,7,3,127,4096,84276444705,117912690,3710115613,3435973836,18,0,0,4096,1200000000000010aaaaaa07037f0010217e449f1300000072340707000000001ddf23ddcccccccc
9030,OK,3165603928,43690,170,7,3,127,4096,84276501367,117969351,3165603928,3435973836,22,0,-4,4096,16000000fcff0010aaaaaa07037f0010775b459f13000000c7110807000000005848afbccccccccc
9031,OK,2269765173,43690,170,7,3,127,4096,84276546703,118014688,2269765173,3435973836,26,0,4,4096,1a00000004000010aaaaaa07037f00108f0c469f13000000e0c208070000000035de4987cccccccc
9033,OK,2299910753,43690,170,7,3,127,4096,84276602383,118070368,2299910753,3435973836,20,2,4,4096,1400020004000010aaaaaa07037f00100fe6469f13000000609c09070000000061da1589cccccccc
9034,OK,295601103,43690,170,7,3,127,4096,84276652711,118120696,295601103,3435973836,18,0,-2,4096,12000000feff0010aaaaaa07037f0010a7aa479f13000000f8600a0700000000cf839e11cccccccc
9037,OK,1034209886,43690,170,7,3,127,4096,84276745929,118213914,1034209886,3435973836,20,0,0,4096,1400000000000010aaaaaa07037f0010c916499f130000001acd0b07000000005ecaa43dcccccccc
9039,OK,3499852946,43690,170,7,3,127,4096,84276796703,118264688,3499852946,3435973836,20,0,-4,4096,14000000fcff0010aaaaaa07037f00101fdd499f1300000070930c070000000092849bd0cccccccc
9041,OK,110831647,43690,170,7,3,127,4096,84276847723,118315708,110831647,3435973836,18,2,0,4096,1200020000000010aaaaaa07037f00106ba44a9f13000000bc5a0d07000000001f289b06cccccccc
9042,OK,3583101855,43690,170,7,3,127,4096,84276898706,118366691,3583101855,3435973836,18,0,-2,4096,12000000feff0010aaaaaa07037f0010926b4b9f13000000e3210e07000000009fcb91d5cccccccc
9044,OK,2543430498,43690,170,7,3,127,4096,84276949707,118417692,2543430498,3435973836,20,0,4,4096,1400000004000010aaaaaa07037f0010cb324c9f130000001ce90e070000000062ab9997cccccccc
9047,OK,1872196658,43690,170,7,3,127,4096,84277006245,118474229,1872196658,3435973836,18,0,-2,4096,12000000feff0010aaaaaa07037f0010a50f4d9f13000000f5c50f07000000003274976fcccccccc
9049,OK,1644117071,43690,170,7,3,127,4096,84277051709,118519694,1644117071,3435973836,16,2,4,4096,1000020004000010aaaaaa07037f00103dc14d9f130000008e771007000000004f3cff61cccccccc
9051,OK,4189513084,43690,170,7,3,127,4096,84277106977,118574962,4189513084,3435973836,18,0,-6,4096,12000000faff0010aaaaaa07037f001021994e9f13000000724f1107000000007ce5b6f9cccccccc
9052,OK,2922667307,43690,170,7,3,127,4096,84277157705,118625690,2922667307,3435973836,22,0,-2,4096,16000000feff0010aaaaaa07037f0010495f4f9f130000009a151207000000002b5d34aecccccccc
9055,OK,1326732417,43690,170,7,3,127,4096,84277250513,118718498,1326732417,3435973836,20,2,-4,4096,14000200fcff0010aaaaaa07037f0010d1c9509f1300000022801307000000008154144fcccccccc
9056,OK,3109800973,43690,170,7,3,127,4096,84277300703,118768688,3109800973,3435973836,14,4,0,4096,0e00040000000010aaaaaa07037f0010df8d519f1300000030441407000000000dcc5bb9cccccccc
9058,OK,1456099460,43690,170,7,3,127,4096,84277351722,118819707,1456099460,3435973836,20,0,-4,4096,14000000fcff0010aaaaaa07037f00102a55529f130000007b0b1507000000008450ca56cccccccc
9059,OK,3599996127,43690,170,7,3,127,4096,84277402705,118870690,3599996127,3435973836,20,0,-2,4096,14000000feff0010aaaaaa07037f0010511c539f13000000a2d2150700000000df9493d6cccccccc
9061,OK,846696390,43690,170,7,3,127,4096,84277453725,118921710,846696390,3435973836,22,4,4,4096,1600040004000010aaaaaa07037f00109de3539f13000000ee99160700000000c68f7732cccccccc
9063,OK,3523394660,43690,170,7,3,127,4096,84277504714,118972698,3523394660,3435973836,20,2,-2,4096,14000200feff0010aaaaaa07037f0010caaa549f130000001a6117070000000064bc02d2cccccccc
9065,OK,187732351,43690,170,7,3,127,4096,84277555714,119023699,187732351,3435973836,20,2,0,4096,1400020000000010aaaaaa07037f00100272559f1300000053281807000000007f91300bcccccccc
9067,OK,1390406073,43690,170,7,3,127,4096,84277613002,119080986,1390406073,3435973836,20,4,4,4096,1400040004000010aaaaaa07037f0010ca51569f130000001a08190700000000b9e9df52cccccccc
9068,OK,3202340263,43690,170,7,3,127,4096,84277657714,119125699,3202340263,3435973836,20,0,4,4096,1400000004000010aaaaaa07037f00107200579f13000000c3b6190700000000a7d5dfbecccccccc
9071,OK,400246553,43690,170,7,3,127,4096,84277776850,119244834,400246553,3435973836,18,2,0,4096,1200020000000010aaaaaa07037f0010d2d1589f1300000022881b07000000001947db17cccccccc
9073,OK,2137646832,43690,170,7,3,127,4096,84277779606,119247590,2137646832,3435973836,22,0,-6,4096,16000000faff0010aaaaaa07037f001096dc589f13000000e6921b0700000000f0e6697fcccccccc
9076,OK,3589848620,43690,170,7,3,127,4096,84277829723,119297708,3589848620,3435973836,18,-4,-4,4096,1200fcfffcff0010aaaaaa07037f00105ba0599f13000000ac561c07000000002cbef8d5cccccccc
9077,OK,3789133739,43690,170,7,3,127,4096,84277880706,119348691,3789133739,3435973836,18,0,-4,4096,12000000fcff0010aaaaaa07037f001082675a9f13000000d31d1d0700000000ab97d9e1cccccccc
9079,OK,201281468,43690,170,7,3,127,4096,84277931722,119399707,201281468,3435973836,20,2,4,4096,1400020004000010aaaaaa07037f0010ca2e5b9f130000001be51d0700000000bc4fff0bcccccccc
9081,OK,3671517077,43690,170,7,3,127,4096,84278006523,119474508,3671517077,3435973836,20,0,0,4096,1400000000000010aaaaaa07037f0010fb525c9f130000004c091f070000000095e7d6dacccccccc
9084,OK,361963459,43690,170,7,3,127,4096,84278056706,119524691,361963459,3435973836,18,2,-8,4096,12000200f8ff0010aaaaaa07037f001002175d9f1300000053cd1f0700000000c31f9315cccccccc
9085,OK,1004147815,43690,170,7,3,127,4096,84278107718,119575702,1004147815,3435973836,24,4,-2,4096,18000400feff0010aaaaaa07037f001046de5d9f1300000096942007000000006714da3bcccccccc
9087,OK,1549652526,43690,170,7,3,127,4096,84278158724,119626709,1549652526,3435973836,20,0,-4,4096,14000000fcff0010aaaaaa07037f001084a55e9f13000000d55b2107000000002ed25d5ccccccccc
9088,OK,1986363100,43690,170,7,3,127,4096,84278209707,119677692,1986363100,3435973836,18,6,-6,4096,12000600faff0010aaaaaa07037f0010ab6c5f9f13000000fc22220700000000dc7e6576cccccccc
9091,OK,3035027895,43690,170,7,3,127,4096,84278261541,119729526,3035027895,3435973836,16,0,0,4096,1000000000000010aaaaaa07037f00102537609f1300000076ed220700000000b7d9e6b4cccccccc
9092,OK,678228702,43690,170,7,3,127,4096,84278311703,119779688,678228702,3435973836,22,2,-2,4096,16000200feff0010aaaaaa07037f001017fb609f1300000068b1230700000000def26c28cccccccc
9094,OK,301783932,43690,170,7,3,127,4096,84278362716,119830701,301783932,3435973836,20,0,0,4096,1400000000000010aaaaaa07037f00105cc2619f13000000ad782407000000007cdbfc11cccccccc
