Packet #,Checksum Status,Output Checksum,magic1,magic2,state,typeID,PAD,PAD,pwr_ctr,flight_ctr,checksum,magic3,altitude,pressure,temperature,PAD,Packet (hex)
254805,OK,1662673572,43690,170,14,6,0,0,36685277735,401206044,1662673572,3435973836,1181.449707,87914,18.87000084,0,64ae93446a570100c3f5964100000000aaaaaa0e0600000027ea9c8a080000001cebe91700000000a4621a63cccccccc
254809,OK,3029957140,43690,170,14,6,0,0,36685286952,401215261,3029957140,3435973836,1181.729858,87911,18.87000084,0,5bb7934467570100c3f5964100000000aaaaaa0e06000000280e9d8a080000001d0fea1700000000147a99b4cccccccc
254821,OK,3049529570,43690,170,14,6,0,0,36685314511,401242820,3049529570,3435973836,1181.3573,87915,18.88999939,0,6fab93446b570100b81e974100000000aaaaaa0e06000000cf799d8a08000000c47aea1700000000e220c4b5cccccccc
254826,OK,3985434961,43690,170,14,6,0,0,36685325650,401253959,3985434961,3435973836,1181.262207,87916,18.88999939,0,64a893446c570100b81e974100000000aaaaaa0e0600000052a59d8a0800000047a6ea170000000051e98cedcccccccc
254830,OK,268120253,43690,170,14,6,0,0,36685336820,401265129,268120253,3435973836,1181.169678,87917,18.89999962,0,6ea593446d5701003333974100000000aaaaaa0e06000000f4d09d8a08000000e9d1ea1700000000bd30fb0fcccccccc
254834,OK,744592183,43690,170,14,6,0,0,36685346098,401274407,744592183,3435973836,1181.262207,87916,18.89999962,0,64a893446c5701003333974100000000aaaaaa0e0600000032f59d8a0800000027f6ea17000000003793612ccccccccc
254838,OK,2033369761,43690,170,14,6,0,0,36685357268,401285577,2033369761,3435973836,1181.3573,87915,18.89999962,0,6fab93446b5701003333974100000000aaaaaa0e06000000d4209e8a08000000c921eb1700000000a1c23279cccccccc
254842,OK,2195416041,43690,170,14,6,0,0,36685366424,401294733,2195416041,3435973836,1180.702026,87922,18.89999962,0,77969344725701003333974100000000aaaaaa0e0600000098449e8a080000008d45eb1700000000e963db82cccccccc
254846,OK,3919460074,43690,170,14,6,0,0,36685375641,401303949,3919460074,3435973836,1180.702026,87922,18.89999962,0,77969344725701003333974100000000aaaaaa0e0600000099689e8a080000008d69eb1700000000ea369ee9cccccccc
254853,OK,2560121454,43690,170,14,6,0,0,36685396057,401324366,2560121454,3435973836,1181.077148,87918,18.89999962,0,78a293446e5701003333974100000000aaaaaa0e0600000059b89e8a080000004eb9eb17000000006e5a9898cccccccc
254857,OK,1969723179,43690,170,14,6,0,0,36685407289,401335598,1969723179,3435973836,1181.262207,87916,18.89999962,0,64a893446c5701003333974100000000aaaaaa0e0600000039e49e8a080000002ee5eb17000000002b976775cccccccc
254861,OK,523336743,43690,170,14,6,0,0,36685416445,401344754,523336743,3435973836,1181.077148,87918,18.90999985,0,78a293446e570100ae47974100000000aaaaaa0e06000000fd079f8a08000000f208ec1700000000277c311fcccccccc
254866,OK,445017544,43690,170,14,6,0,0,36685427645,401355954,445017544,3435973836,1181.262207,87916,18.90999985,0,64a893446c570100ae47974100000000aaaaaa0e06000000bd339f8a08000000b234ec1700000000c86d861acccccccc
254870,OK,1836328349,43690,170,14,6,0,0,36685438815,401367124,1836328349,3435973836,1181.262207,87916,18.90999985,0,64a893446c570100ae47974100000000aaaaaa0e060000005f5f9f8a080000005460ec17000000009d25746dcccccccc
254874,OK,2548528741,43690,170,14,6,0,0,36685448001,401376310,2548528741,3435973836,1181.169678,87917,18.90999985,0,6ea593446d570100ae47974100000000aaaaaa0e0600000041839f8a080000003684ec17000000006576e797cccccccc
254878,OK,3500281891,43690,170,14,6,0,0,36685459172,401387481,3500281891,3435973836,1181.262207,87916,18.89999962,0,64a893446c5701003333974100000000aaaaaa0e06000000e4ae9f8a08000000d9afec17000000002310a2d0cccccccc
254882,OK,1027445014,43690,170,14,6,0,0,36685468356,401396665,1027445014,3435973836,1180.889648,87920,18.89999962,0,789c9344705701003333974100000000aaaaaa0e06000000c4d29f8a08000000b9d3ec170000000016913d3dcccccccc
254886,OK,2147485268,43690,170,14,6,0,0,36685477575,401405884,2147485268,3435973836,1180.797119,87921,18.90999985,0,8299934471570100ae47974100000000aaaaaa0e06000000c7f69f8a08000000bcf7ec170000000054060080cccccccc
254890,OK,687688674,43690,170,14,6,0,0,36685488653,401416962,687688674,3435973836,1181.542236,87913,18.90999985,0,5ab1934469570100ae47974100000000aaaaaa0e060000000d22a08a080000000223ed1700000000e24bfd28cccccccc
254894,OK,3844529612,43690,170,14,6,0,0,36685497809,401426118,3844529612,3435973836,1181.542236,87913,18.90999985,0,5ab1934469570100ae47974100000000aaaaaa0e06000000d145a08a08000000c646ed1700000000ccdd26e5cccccccc
254897,OK,132894789,43690,170,14,6,0,0,36685509071,401437380,132894789,3435973836,1181.637329,87912,18.90999985,0,4e0161fe66000000aaaaaa0e030000000d0a63a08a08000000ff63ed170000000027694146cccccccc65b4934468570100ae47974100000000aaaaaa0e06000000cf71a08a08000000c472ed170000000045d0eb07cccccccc
254901,OK,1444154273,43690,170,14,6,0,0,36685518227,401446536,1444154273,3435973836,1181.449707,87914,18.92000008,0,64ae93446a570100295c974100000000aaaaaa0e060000009395a08a080000008896ed1700000000a10b1456cccccccc
254905,OK,4059083113,43690,170,14,6,0,0,36685527413,401455722,4059083113,3435973836,1181.542236,87913,18.92000008,0,5ab1934469570100295c974100000000aaaaaa0e0600000075b9a08a080000006abaed170000000069b1f0f1cccccccc
254910,OK,2243805877,43690,170,14,6,0,0,36685540596,401468905,2243805877,3435973836,1181.542236,87913,18.92000008,0,5ab1934469570100295c974100000000aaaaaa0e06000000f4eca08a08000000e9eded1700000000b5c2bd85cccccccc
254916,OK,579280799,43690,170,14,6,0,0,36685558938,401487247,579280799,3435973836,1181.169678,87917,18.90999985,0,6ea593446d570100ae47974100000000aaaaaa0e060000009a34a18a080000008f35ee17000000009f1f8722cccccccc
254920,OK,2523480339,43690,170,14,6,0,0,36685568125,401496434,2523480339,3435973836,1181.3573,87915,18.90999985,0,6fab93446b570100ae47974100000000aaaaaa0e060000007d58a18a080000007259ee170000000013416996cccccccc
254924,OK,1947049424,43690,170,14,6,0,0,36685577341,401505650,1947049424,3435973836,1181.169678,87917,18.92000008,0,6ea593446d570100295c974100000000aaaaaa0e060000007d7ca18a08000000727dee1700000000d09d0d74cccccccc
254928,OK,3669686152,43690,170,14,6,0,0,36685588543,401516851,3669686152,3435973836,1181.077148,87918,18.92000008,0,78a293446e570100295c974100000000aaaaaa0e060000003fa8a18a0800000033a9ee170000000088f7badacccccccc
254931,OK,980997939,43690,170,14,6,0,0,36685597698,401526007,980997939,3435973836,1181.169678,87917,18.92000008,0,6ea593446d570100295c974100000000aaaaaa0e0600000002cca18a08000000f7ccee170000000033d7783acccccccc
254935,OK,4083273403,43690,170,14,6,0,0,36685608838,401537147,4083273403,3435973836,1180.982056,87919,18.92000008,0,6d9f93446f570100295c974100000000aaaaaa0e0600000086f7a18a080000007bf8ee1700000000bbce61f3cccccccc
254939,OK,1732727639,43690,170,14,6,0,0,36685618055,401546364,1732727639,3435973836,1180.797119,87921,18.92000008,0,8299934471570100295c974100000000aaaaaa0e06000000871ba28a080000007c1cef170000000057534767cccccccc
254943,OK,1322628799,43690,170,14,6,0,0,36685627241,401555550,1322628799,3435973836,1181.3573,87915,18.92000008,0,6fab93446b570100295c974100000000aaaaaa0e06000000693fa28a080000005e40ef1700000000bfb6d54ecccccccc
254947,OK,1885655937,43690,170,14,6,0,0,36685636518,401564827,1885655937,3435973836,1181.3573,87915,18.92000008,0,6fab93446b570100295c974100000000aaaaaa0e06000000a663a28a080000009b64ef170000000081d36470cccccccc
254952,OK,3587385385,43690,170,14,6,0,0,36685647749,401576057,3587385385,3435973836,1181.637329,87912,18.92000008,0,65b4934468570100295c974100000000aaaaaa0e06000000858fa28a080000007990ef17000000002928d3d5cccccccc
254956,OK,2788471344,43690,170,14,6,0,0,36685658920,401587229,2788471344,3435973836,1181.449707,87914,18.93000031,0,64ae93446a570100a470974100000000aaaaaa0e0600000028bba28a080000001dbcef170000000030b234a6cccccccc
254963,OK,3488608342,43690,170,14,6,0,0,36685677201,401605509,3488608342,3435973836,1181.3573,87915,18.92000008,0,6fab93446b570100295c974100000000aaaaaa0e060000009102a38a080000008503f0170000000056f0efcfcccccccc
254967,OK,2355654430,43690,170,14,6,0,0,36685688401,401616710,2355654430,3435973836,1181.3573,87915,18.92000008,0,6fab93446b570100295c974100000000aaaaaa0e06000000512ea38a08000000462ff017000000001e6f688ccccccccc
254971,OK,3704929634,43690,170,14,6,0,0,36685697496,401625805,3704929634,3435973836,1181.3573,87915,18.92000008,0,6fab93446b570100295c974100000000aaaaaa0e06000000d851a38a08000000cd52f0170000000062bdd4dccccccccc
254975,OK,128814899,43690,170,14,6,0,0,36685708635,401636944,128814899,3435973836,1181.262207,87916,18.92000008,0,64a893446c570100295c974100000000aaaaaa0e060000005b7da38a08000000507ef01700000000338fad07cccccccc
254979,OK,653543789,43690,170,14,6,0,0,36685737842,401666151,653543789,3435973836,1181.169678,87917,18.93000031,0,6ea593446d570100a470974100000000aaaaaa0e0600000072efa38a0800000067f0f017000000006d49f426cccccccc
254983,OK,3739262999,43690,170,14,6,0,0,36685746998,401675307,3739262999,3435973836,1180.141846,87928,18.93000031,0,8a84934478570100a470974100000000aaaaaa0e060000003613a48a080000002b14f1170000000017a0e0decccccccc
254996,OK,403572149,43690,170,14,6,0,0,36685780660,401708969,403572149,3435973836,1181.169678,87917,18.87000084,0,6ea593446d570100c3f5964100000000aaaaaa0e06000000b496a48a08000000a997f11700000000b5050e18cccccccc
255018,OK,545392396,43690,170,14,6,0,0,36685837670,401765979,545392396,3435973836,1181.3573,87915,18.88999939,0,6fab93446b570100b81e974100000000aaaaaa0e060000006675a58a080000005b76f217000000000c078220cccccccc
255022,OK,4256093544,43690,170,14,6,0,0,36685846918,401775226,4256093544,3435973836,1181.3573,87915,18.88999939,0,6fab93446b570100b81e974100000000aaaaaa0e060000008699a58a080000007a9af2170000000068d5aefdcccccccc
255026,OK,1740443088,43690,170,14,6,0,0,36685858119,401786428,1740443088,3435973836,1181.169678,87917,18.89999962,0,6ea593446d5701003333974100000000aaaaaa0e0600000047c5a58a080000003cc6f21700000000d00dbd67cccccccc
255031,OK,1153700812,43690,170,14,6,0,0,36685869257,401797566,1153700812,3435973836,1181.262207,87916,18.89999962,0,64a893446c5701003333974100000000aaaaaa0e06000000c9f0a58a08000000bef1f21700000000cc13c444cccccccc
255035,OK,2705384105,43690,170,14,6,0,0,36685880427,401808736,2705384105,3435973836,1181.262207,87916,18.89999962,0,64a893446c5701003333974100000000aaaaaa0e060000006b1ca68a08000000601df31700000000a9e240a1cccccccc
255039,OK,557917993,43690,170,14,6,0,0,36685889614,401817923,557917993,3435973836,1181.449707,87914,18.89999962,0,64ae93446a5701003333974100000000aaaaaa0e060000004e40a68a080000004341f3170000000029274121cccccccc
255043,OK,2367370378,43690,170,14,6,0,0,36685898830,401827139,2367370378,3435973836,1181.542236,87913,18.89999962,0,5ab19344695701003333974100000000aaaaaa0e060000004e64a68a080000004365f317000000008a341b8dcccccccc
255047,OK,1535700898,43690,170,14,6,0,0,36685908047,401836356,1535700898,3435973836,1181.3573,87915,18.89999962,0,6fab93446b5701003333974100000000aaaaaa0e060000004f88a68a080000004489f31700000000a2ef885bcccccccc
255051,OK,423689743,43690,170,14,6,0,0,36685917264,401845573,423689743,3435973836,1181.262207,87916,18.89999962,0,64a893446c5701003333974100000000aaaaaa0e0600000050aca68a0800000045adf317000000000ffe4019cccccccc
255055,OK,716723234,43690,170,14,6,0,0,36685926420,401854729,716723234,3435973836,1181.3573,87915,18.89999962,0,6fab93446b5701003333974100000000aaaaaa0e0600000014d0a68a0800000009d1f317000000002254b82acccccccc
255059,OK,3159552512,43690,170,14,6,0,0,36685937590,401865899,3159552512,3435973836,1181.169678,87917,18.90999985,0,6ea593446d570100ae47974100000000aaaaaa0e06000000b6fba68a08000000abfcf3170000000000f252bccccccccc
255062,OK,643603820,43690,170,14,6,0,0,36685946837,401875146,643603820,3435973836,1181.542236,87913,18.90999985,0,5ab1934469570100ae47974100000000aaaaaa0e06000000d51fa78a08000000ca20f417000000006c9d5c26cccccccc
255066,OK,1766592187,43690,170,14,6,0,0,36685958037,401886346,1766592187,3435973836,1181.542236,87913,18.90999985,0,5ab1934469570100ae47974100000000aaaaaa0e06000000954ba78a080000008a4cf41700000000bb0e4c69cccccccc
255074,OK,3376292001,43690,170,14,6,0,0,36685980377,401908686,3376292001,3435973836,1181.077148,87918,18.90999985,0,78a293446e570100ae47974100000000aaaaaa0e06000000d9a2a78a08000000cea3f41700000000a1203ec9cccccccc
255078,OK,3304790055,43690,170,14,6,0,0,36685989563,401917872,3304790055,3435973836,1181.822388,87910,18.90999985,0,51ba934466570100ae47974100000000aaaaaa0e06000000bbc6a78a08000000b0c7f417000000002718fbc4cccccccc
255082,OK,2011590760,43690,170,14,6,0,0,36685998689,401926998,2011590760,3435973836,1181.91748,87909,18.90999985,0,5cbd934465570100ae47974100000000aaaaaa0e0600000061eaa78a0800000056ebf417000000006870e677cccccccc
255086,OK,3556453319,43690,170,14,6,0,0,36686009920,401938229,3556453319,3435973836,1181.449707,87914,18.90999985,0,64ae93446a570100ae47974100000000aaaaaa0e060000004016a88a080000003517f51700000000c72bfbd3cccccccc
255090,OK,1743195364,43690,170,14,6,0,0,36686019076,401947385,1743195364,3435973836,1181.449707,87914,18.90999985,0,64ae93446a570100ae47974100000000aaaaaa0e06000000043aa88a08000000f93af51700000000e40ce767cccccccc
255094,OK,3169183733,43690,170,14,6,0,0,36686028202,401956511,3169183733,3435973836,1181.449707,87914,18.90999985,0,64ae93446a570100ae47974100000000aaaaaa0e06000000aa5da88a080000009f5ef51700000000f5e7e5bccccccccc
255098,OK,2513539638,43690,170,14,6,0,0,36686039432,401967741,2513539638,3435973836,1181.262207,87916,18.92000008,0,64a893446c570100295c974100000000aaaaaa0e060000008889a88a080000007d8af517000000003692d195cccccccc
255102,OK,79087261,43690,170,14,6,0,0,36686048588,401976897,79087261,3435973836,1181.169678,87917,18.92000008,0,6ea593446d570100295c974100000000aaaaaa0e060000004cada88a0800000041aef517000000009dc6b604cccccccc
255106,OK,1157203182,43690,170,14,6,0,0,36686059759,401988068,1157203182,3435973836,1181.262207,87916,18.92000008,0,64a893446c570100295c974100000000aaaaaa0e06000000efd8a88a08000000e4d9f51700000000ee84f944cccccccc
255110,OK,237924535,43690,170,14,6,0,0,36686069005,401997314,237924535,3435973836,1181.637329,87912,18.92000008,0,65b4934468570100295c974100000000aaaaaa0e060000000dfda88a0800000002fef51700000000b7702e0ecccccccc
255114,OK,1546059199,43690,170,14,6,0,0,36686078162,402006471,1546059199,3435973836,1181.637329,87912,18.92000008,0,65b4934468570100295c974100000000aaaaaa0e06000000d220a98a08000000c721f61700000000bffd265ccccccccc
255119,OK,2982625520,43690,170,14,6,0,0,36686091436,402019744,2982625520,3435973836,1181.262207,87916,18.92000008,0,64a893446c570100295c974100000000aaaaaa0e06000000ac54a98a08000000a055f61700000000f040c7b1cccccccc
255123,OK,1439542555,43690,170,14,6,0,0,36686100593,402028902,1439542555,3435973836,1181.262207,87916,18.92000008,0,64a893446c570100295c974100000000aaaaaa0e060000007178a98a080000006679f617000000001badcd55cccccccc
255127,OK,404843983,43690,170,14,6,0,0,36686111763,402040072,404843983,3435973836,1181.3573,87915,18.92000008,0,6fab93446b570100295c974100000000aaaaaa0e0600000013a4a98a0800000008a5f61700000000cf6d2118cccccccc
255131,OK,2024369367,43690,170,14,6,0,0,36686121010,402049319,2024369367,3435973836,1181.449707,87914,18.90999985,0,64ae93446a570100ae47974100000000aaaaaa0e0600000032c8a98a0800000027c9f61700000000d76ca978cccccccc
255135,OK,3741416315,43690,170,14,6,0,0,36686130227,402058536,3741416315,3435973836,1181.637329,87912,18.90999985,0,65b4934468570100ae47974100000000aaaaaa0e0600000033eca98a0800000028edf617000000007b7b01dfcccccccc
255138,OK,4058779006,43690,170,14,6,0,0,36686141427,402069736,4058779006,3435973836,1181.449707,87914,18.92000008,0,64ae93446a570100295c974100000000aaaaaa0e06000000f317aa8a08000000e818f717000000007e0decf1cccccccc
255142,OK,2443721488,43690,170,14,6,0,0,36686150613,402078922,2443721488,3435973836,1181.169678,87917,18.92000008,0,6ea593446d570100295c974100000000aaaaaa0e06000000d53baa8a08000000ca3cf71700000000103ba891cccccccc
255146,OK,1693750878,43690,170,14,6,0,0,36686161845,402090154,1693750878,3435973836,1181.169678,87917,18.92000008,0,6ea593446d570100295c974100000000aaaaaa0e06000000b567aa8a08000000aa68f717000000005e96f464cccccccc
255150,OK,2284063847,43690,170,14,6,0,0,36686171061,402099369,2284063847,3435973836,1181.262207,87916,18.92000008,0,64a893446c570100295c974100000000aaaaaa0e06000000b58baa8a08000000a98cf71700000000670c2488cccccccc
255152,OK,1380919377,43690,170,14,6,0,0,36686180278,402108587,1380919377,3435973836,1181.169678,87917,18.92000008,0,56016afe65000000aaaaaa0e03000000b0a8aa8a08000000a5a9f717000000000d0ae42a19cccccccc6ea593446d570100295c974100000000aaaaaa0e06000000b6afaa8a08000000abb0f7170000000051284f52cccccccc
255157,OK,1478308099,43690,170,14,6,0,0,36686238447,402166756,1478308099,3435973836,1181.262207,87916,18.89999962,0,64a893446c5701003333974100000000aaaaaa0e06000000ef92ab8a08000000e493f8170000000003311d58cccccccc
255162,OK,1429844516,43690,170,14,6,0,0,36686254807,402183116,1429844516,3435973836,1181.077148,87918,18.89999962,0,580168fe63000000aaaaaa0e03000000d1cbab8a08000000c6ccf817000000000d0aabd5e1cccccccc78a293446e5701003333974100000000aaaaaa0e06000000d7d2ab8a08000000ccd3f8170000000024b23955cccccccc
255166,OK,1805482873,43690,170,14,6,0,0,36686264205,402192514,1805482873,3435973836,1181.91748,87909,18.86000061,0,5cbd93446557010048e1964100000000aaaaaa0e060000008df7ab8a0800000082f8f81700000000797b9d6bcccccccc
255169,OK,2641124271,43690,170,14,6,0,0,36686273392,402201701,2641124271,3435973836,1181.542236,87913,18.86000061,0,5ab193446957010048e1964100000000aaaaaa0e06000000701bac8a08000000651cf91700000000af5b6c9dcccccccc
255181,OK,3362428900,43690,170,14,6,0,0,36686302965,402231274,3362428900,3435973836,1181.077148,87918,18.87000084,0,78a293446e570100c3f5964100000000aaaaaa0e06000000f58eac8a08000000ea8ff91700000000e4976ac8cccccccc
255185,OK,1662844568,43690,170,14,6,0,0,36686314319,402242628,1662844568,3435973836,1181.262207,87916,18.87000084,0,64a893446c570100c3f5964100000000aaaaaa0e060000004fbbac8a0800000044bcf9170000000098fe1c63cccccccc
255189,OK,48638429,43690,170,14,6,0,0,36686323504,402251813,48638429,3435973836,1181.262207,87916,18.87000084,0,64a893446c570100c3f5964100000000aaaaaa0e0600000030dfac8a0800000025e0f91700000000dd29e602cccccccc
255192,OK,4016008061,43690,170,14,6,0,0,36686334736,402263045,4016008061,3435973836,1181.822388,87910,18.87000084,0,59016bfe64000000aaaaaa0e030000000d0a04ad8a08000000ff04fa17000000009a4d569ecccccccc51ba934466570100c3f5964100000000aaaaaa0e06000000100bad8a08000000050cfa17000000007d6b5fefcccccccc
255220,OK,144278713,43690,170,14,6,0,0,36686405113,402333422,144278713,3435973836,1181.262207,87916,18.88999939,0,64a893446c570100b81e974100000000aaaaaa0e06000000f91dae8a08000000ee1efb1700000000b9849908cccccccc
255224,OK,2510925197,43690,170,14,6,0,0,36686416222,402344531,2510925197,3435973836,1181.449707,87914,18.88999939,0,64ae93446a570100b81e974100000000aaaaaa0e060000005e49ae8a08000000534afb17000000008dada995cccccccc
255228,OK,3789905483,43690,170,14,6,0,0,36686425407,402353716,3789905483,3435973836,1181.449707,87914,18.88999939,0,64ae93446a570100b81e974100000000aaaaaa0e060000003f6dae8a08000000346efb17000000004b5ee5e1cccccccc
255232,OK,1898845598,43690,170,14,6,0,0,36686436547,402364856,1898845598,3435973836,1181.3573,87915,18.88999939,0,6fab93446b570100b81e974100000000aaaaaa0e06000000c398ae8a08000000b899fb17000000009e152e71cccccccc
255236,OK,1506884981,43690,170,14,6,0,0,36686445765,402374074,1506884981,3435973836,1181.3573,87915,18.88999939,0,6fab93446b570100b81e974100000000aaaaaa0e06000000c5bcae8a08000000babdfb1700000000753dd159cccccccc
255241,OK,2947377080,43690,170,14,6,0,0,36686456994,402385303,2947377080,3435973836,1181.637329,87912,18.88999939,0,65b4934468570100b81e974100000000aaaaaa0e06000000a2e8ae8a0800000097e9fb1700000000b867adafcccccccc
255245,OK,2747910907,43690,170,14,6,0,0,36686468196,402396505,2747910907,3435973836,1181.449707,87914,18.89999962,0,64ae93446a5701003333974100000000aaaaaa0e060000006414af8a080000005915fc1700000000fbcac9a3cccccccc
255249,OK,963375039,43690,170,14,6,0,0,36686477321,402405630,963375039,3435973836,1181.169678,87917,18.89999962,0,6ea593446d5701003333974100000000aaaaaa0e060000000938af8a08000000fe38fc1700000000bfef6b39cccccccc
255253,OK,2780028262,43690,170,14,6,0,0,36686488492,402416800,2780028262,3435973836,1181.262207,87916,18.88999939,0,64a893446c570100b81e974100000000aaaaaa0e06000000ac63af8a08000000a064fc170000000066ddb3a5cccccccc
255257,OK,3109966929,43690,170,14,6,0,0,36686497677,402425986,3109966929,3435973836,1181.637329,87912,18.88999939,0,65b4934468570100b81e974100000000aaaaaa0e060000008d87af8a080000008288fc170000000051545eb9cccccccc
255261,OK,1537223342,43690,170,14,6,0,0,36686506832,402435141,1537223342,3435973836,1181.542236,87913,18.89999962,0,5ab19344695701003333974100000000aaaaaa0e0600000050abaf8a0800000045acfc1700000000ae2aa05bcccccccc
255265,OK,198164779,43690,170,14,6,0,0,36686518125,402446434,198164779,3435973836,1181.542236,87913,18.89999962,0,5ab19344695701003333974100000000aaaaaa0e060000006dd7af8a0800000062d8fc17000000002bc1cf0bcccccccc
255269,OK,2929184111,43690,170,14,6,0,0,36686527372,402455681,2929184111,3435973836,1181.449707,87914,18.89999962,0,64ae93446a5701003333974100000000aaaaaa0e060000008cfbaf8a0800000081fcfc17000000006fcd97aecccccccc
255272,OK,794837319,43690,170,14,6,0,0,36686538512,402466821,794837319,3435973836,1181.3573,87915,18.89999962,0,6fab93446b5701003333974100000000aaaaaa0e060000001027b08a080000000528fd17000000004741602fcccccccc
255276,OK,4181349415,43690,170,14,6,0,0,36686547729,402476037,4181349415,3435973836,1181.3573,87915,18.89999962,0,6fab93446b5701003333974100000000aaaaaa0e06000000114bb08a08000000054cfd170000000027543af9cccccccc
255280,OK,2513352157,43690,170,14,6,0,0,36686556946,402485255,2513352157,3435973836,1181.449707,87914,18.89999962,0,64ae93446a5701003333974100000000aaaaaa0e06000000126fb08a080000000770fd1700000000ddb5ce95cccccccc
255285,OK,2652168659,43690,170,14,6,0,0,36686570128,402498437,2652168659,3435973836,1181.3573,87915,18.90999985,0,6fab93446b570100ae47974100000000aaaaaa0e0600000090a2b08a0800000085a3fd1700000000d3e1149ecccccccc
255289,OK,3962211259,43690,170,14,6,0,0,36686579346,402507655,3962211259,3435973836,1181.3573,87915,18.90999985,0,6fab93446b570100ae47974100000000aaaaaa0e0600000092c6b08a0800000087c7fd1700000000bb8b2aeccccccccc
255293,OK,2895035861,43690,170,14,6,0,0,36686590455,402518764,2895035861,3435973836,1181.449707,87914,18.89999962,0,64ae93446a5701003333974100000000aaaaaa0e06000000f7f1b08a08000000ecf2fd1700000000d5bd8eaccccccccc
255296,OK,2761461220,43690,170,14,6,0,0,36686599673,402527982,2761461220,3435973836,1181.449707,87914,18.89999962,0,64ae93446a5701003333974100000000aaaaaa0e06000000f915b18a08000000ee16fe1700000000e48d98a4cccccccc
255300,OK,2929046286,43690,170,14,6,0,0,36686608859,402537167,2929046286,3435973836,1181.3573,87915,18.89999962,0,6fab93446b5701003333974100000000aaaaaa0e06000000db39b18a08000000cf3afe17000000000eb395aecccccccc
255304,OK,1095508106,43690,170,14,6,0,0,36686618076,402546384,1095508106,3435973836,1181.3573,87915,18.89999962,0,6fab93446b5701003333974100000000aaaaaa0e06000000dc5db18a08000000d05efe17000000008a204c41cccccccc
255308,OK,996440417,43690,170,14,6,0,0,36686627261,402555570,996440417,3435973836,1181.262207,87916,18.90999985,0,64a893446c570100ae47974100000000aaaaaa0e06000000bd81b18a08000000b282fe17000000006179643bcccccccc
255312,OK,519121051,43690,170,14,6,0,0,36686636448,402564757,519121051,3435973836,1181.262207,87916,18.90999985,0,64a893446c570100ae47974100000000aaaaaa0e06000000a0a5b18a0800000095a6fe17000000009b28f11ecccccccc
255315,OK,3663492008,43690,170,14,6,0,0,36686645604,402573913,3663492008,3435973836,1181.169678,87917,18.92000008,0,6ea593446d570100295c974100000000aaaaaa0e0600000064c9b18a0800000059cafe1700000000a8735cdacccccccc
255319,OK,1212917337,43690,170,14,6,0,0,36686654881,402583190,1212917337,3435973836,1181.169678,87917,18.92000008,0,6ea593446d570100295c974100000000aaaaaa0e06000000a1edb18a0800000096eefe170000000059a64b48cccccccc
255323,OK,1718201709,43690,170,14,6,0,0,36686666173,402594482,1718201709,3435973836,1181.077148,87918,18.92000008,0,78a293446e570100295c974100000000aaaaaa0e06000000bd19b28a08000000b21aff17000000006dad6966cccccccc
255328,OK,2970869091,43690,170,14,6,0,0,36686677312,402605621,2970869091,3435973836,1181.262207,87916,18.92000008,0,64a893446c570100295c974100000000aaaaaa0e060000004045b28a080000003546ff170000000063dd13b1cccccccc
255332,OK,2947508227,43690,170,14,6,0,0,36686688452,402616761,2947508227,3435973836,1181.262207,87916,18.92000008,0,64a893446c570100295c974100000000aaaaaa0e06000000c470b28a08000000b971ff17000000000368afafcccccccc
255336,OK,1857044408,43690,170,14,6,0,0,36686697638,402625947,1857044408,3435973836,1181.449707,87914,18.92000008,0,64ae93446a570100295c974100000000aaaaaa0e06000000a694b28a080000009b95ff1700000000b83fb06ecccccccc
255340,OK,3647680366,43690,170,14,6,0,0,36686706794,402635102,3647680366,3435973836,1181.542236,87913,18.92000008,0,5ab1934469570100295c974100000000aaaaaa0e060000006ab8b28a080000005eb9ff17000000006e2f6bd9cccccccc
255344,OK,1103029916,43690,170,14,6,0,0,36686717965,402646273,1103029916,3435973836,1181.3573,87915,18.92000008,0,6fab93446b570100295c974100000000aaaaaa0e060000000de4b28a0800000001e5ff17000000009ce6be41cccccccc
255348,OK,3971632404,43690,170,14,6,0,0,36686727151,402655460,3971632404,3435973836,1181.3573,87915,18.92000008,0,6fab93446b570100295c974100000000aaaaaa0e06000000ef07b38a08000000e408001800000000144dbaeccccccccc
255352,OK,497384562,43690,170,14,6,0,0,36686738351,402666660,497384562,3435973836,1181.262207,87916,18.92000008,0,64a893446c570100295c974100000000aaaaaa0e06000000af33b38a08000000a434001800000000727ca51dcccccccc
255356,OK,751459868,43690,170,14,6,0,0,36686747506,402675815,751459868,3435973836,1181.169678,87917,18.92000008,0,6ea593446d570100295c974100000000aaaaaa0e060000007257b38a0800000067580018000000001c5eca2ccccccccc
255360,OK,2190637009,43690,170,14,6,0,0,36686776683,402704992,2190637009,3435973836,1181.169678,87917,18.92000008,0,6ea593446d570100295c974100000000aaaaaa0e060000006bc9b38a0800000060ca001800000000d1779282cccccccc
255365,OK,1363651631,43690,170,14,6,0,0,36686789896,402718205,1363651631,3435973836,1182.290039,87905,18.87000084,0,48c9934461570100c3f5964100000000aaaaaa0e0600000008fdb38a08000000fdfd0018000000002fac4751cccccccc
255369,OK,3974529552,43690,170,14,6,0,0,36686799053,402727362,3974529552,3435973836,1181.449707,87914,18.87000084,0,64ae93446a570100c3f5964100000000aaaaaa0e06000000cd20b48a08000000c2210118000000001082e6eccccccccc
